ARWR,3.8,20160225_115204,3.86,
BWLD,157.75,20160225_115204,159.25,
BP,28.37,20160225_115204,28.83,
WMT,67.48,20160225_115204,67.48,
TGT,77.155,20160225_115204,77.0,
AMZN,549.3735,20160225_115204,555.62,
MSFT,51.2,20160225_115204,51.73,
OTIV,0.71,20160225_115204,0.71,
PXLW,1.95,20160225_115204,2.0,
GOGO,9.82,20160225_115204,9.75,
HPQ,10.17,20160225_115209,10.13,
VZ,50.9601,20160225_115209,50.9,
HTCKF,9.9,20160225_115209,9.9,
SNE,21.115,20160225_115209,21.12,
ADBE,85.44,20160225_115209,84.76,
BAC,12.17,20160225_115209,12.14,
GPRO,11.42,20160225_115209,11.69,
FB,107.36,20160225_115209,107.09,
GOOG,698.77,20160225_115209,700.01,
AAPL,96.01,20160225_115209,96.16,
F,12.24,20160225_115209,12.11,
ARWR,3.824,20160225_115209,3.86,
BWLD,157.75,20160225_115209,159.25,
BP,28.36,20160225_115209,28.83,
WMT,67.485,20160225_115209,67.48,
TGT,77.15,20160225_115209,77.0,
AMZN,549.71,20160225_115209,555.62,
MSFT,51.2,20160225_115209,51.73,
OTIV,0.71,20160225_115209,0.71,
PXLW,1.95,20160225_115209,2.0,
GOGO,9.82,20160225_115209,9.75,
HPQ,10.17,20160225_115214,10.13,
VZ,50.97,20160225_115214,50.9,
HTCKF,9.9,20160225_115214,9.9,
SNE,21.115,20160225_115214,21.12,
ADBE,85.45,20160225_115214,84.76,
BAC,12.17,20160225_115214,12.14,
GPRO,11.42,20160225_115214,11.69,
FB,107.3679,20160225_115214,107.09,
GOOG,698.77,20160225_115214,700.01,
AAPL,96.01,20160225_115214,96.16,
F,12.24,20160225_115214,12.11,
ARWR,3.824,20160225_115214,3.86,
BWLD,157.75,20160225_115214,159.25,
BP,28.36,20160225_115214,28.83,
WMT,67.489,20160225_115214,67.48,
TGT,77.15,20160225_115214,77.0,
AMZN,549.6724,20160225_115214,555.62,
MSFT,51.21,20160225_115214,51.73,
OTIV,0.71,20160225_115214,0.71,
PXLW,1.95,20160225_115214,2.0,
GOGO,9.82,20160225_115214,9.75,
HPQ,10.1775,20160225_115219,10.13,
VZ,50.9663,20160225_115219,50.9,
HTCKF,9.9,20160225_115219,9.9,
SNE,21.115,20160225_115219,21.12,
ADBE,85.45,20160225_115219,84.76,
BAC,12.17,20160225_115219,12.14,
GPRO,11.42,20160225_115219,11.69,
FB,107.3245,20160225_115219,107.09,
GOOG,698.74,20160225_115219,700.01,
AAPL,96.0164,20160225_115219,96.16,
F,12.24,20160225_115219,12.11,
ARWR,3.824,20160225_115219,3.86,
BWLD,157.75,20160225_115219,159.25,
BP,28.36,20160225_115219,28.83,
WMT,67.49,20160225_115219,67.48,
TGT,77.15,20160225_115219,77.0,
AMZN,549.58,20160225_115219,555.62,
MSFT,51.21,20160225_115219,51.73,
OTIV,0.71,20160225_115219,0.71,
PXLW,1.95,20160225_115219,2.0,
GOGO,9.85,20160225_115219,9.75,
HPQ,10.185,20160225_115224,10.13,
VZ,50.96,20160225_115224,50.9,
HTCKF,9.9,20160225_115224,9.9,
SNE,21.12,20160225_115224,21.12,
ADBE,85.38,20160225_115224,84.76,
BAC,12.165,20160225_115224,12.14,
GPRO,11.4,20160225_115224,11.69,
FB,107.2601,20160225_115224,107.09,
GOOG,698.34,20160225_115224,700.01,
AAPL,95.97,20160225_115224,96.16,
F,12.23,20160225_115224,12.11,
ARWR,3.824,20160225_115224,3.86,
BWLD,157.75,20160225_115224,159.25,
BP,28.35,20160225_115224,28.83,
WMT,67.48,20160225_115224,67.48,
TGT,77.12,20160225_115224,77.0,
AMZN,549.222,20160225_115224,555.62,
MSFT,51.2,20160225_115224,51.73,
OTIV,0.71,20160225_115224,0.71,
PXLW,1.95,20160225_115224,2.0,
GOGO,9.83,20160225_115224,9.75,
HPQ,10.19,20160225_115229,10.13,
VZ,50.965,20160225_115229,50.9,
HTCKF,9.9,20160225_115229,9.9,
SNE,21.12,20160225_115229,21.12,
ADBE,85.38,20160225_115229,84.76,
BAC,12.1665,20160225_115229,12.14,
GPRO,11.41,20160225_115229,11.69,
FB,107.29,20160225_115229,107.09,
GOOG,698.38,20160225_115229,700.01,
AAPL,96.01,20160225_115229,96.16,
F,12.23,20160225_115229,12.11,
ARWR,3.824,20160225_115229,3.86,
BWLD,157.75,20160225_115229,159.25,
BP,28.35,20160225_115229,28.83,
WMT,67.49,20160225_115229,67.48,
TGT,77.11,20160225_115229,77.0,
AMZN,549.2,20160225_115229,555.62,
MSFT,51.19,20160225_115229,51.73,
OTIV,0.71,20160225_115229,0.71,
PXLW,1.95,20160225_115229,2.0,
GOGO,9.84,20160225_115229,9.75,
HPQ,10.19,20160225_115234,10.13,
VZ,50.965,20160225_115234,50.9,
HTCKF,9.9,20160225_115234,9.9,
SNE,21.12,20160225_115234,21.12,
ADBE,85.36,20160225_115234,84.76,
BAC,12.1665,20160225_115234,12.14,
GPRO,11.41,20160225_115234,11.69,
FB,107.28,20160225_115234,107.09,
GOOG,698.38,20160225_115234,700.01,
AAPL,95.99,20160225_115234,96.16,
F,12.23,20160225_115234,12.11,
ARWR,3.824,20160225_115234,3.86,
BWLD,157.75,20160225_115234,159.25,
BP,28.35,20160225_115234,28.83,
WMT,67.49,20160225_115234,67.48,
TGT,77.11,20160225_115234,77.0,
AMZN,549.2,20160225_115234,555.62,
MSFT,51.19,20160225_115234,51.73,
OTIV,0.71,20160225_115234,0.71,
PXLW,1.95,20160225_115234,2.0,
GOGO,9.84,20160225_115234,9.75,
HPQ,10.19,20160225_115239,10.13,
VZ,50.965,20160225_115239,50.9,
HTCKF,9.9,20160225_115239,9.9,
SNE,21.12,20160225_115239,21.12,
ADBE,85.36,20160225_115239,84.76,
BAC,12.1665,20160225_115239,12.14,
GPRO,11.41,20160225_115239,11.69,
FB,107.28,20160225_115239,107.09,
GOOG,698.38,20160225_115239,700.01,
AAPL,95.99,20160225_115239,96.16,
F,12.23,20160225_115239,12.11,
ARWR,3.824,20160225_115239,3.86,
BWLD,157.75,20160225_115239,159.25,
BP,28.35,20160225_115239,28.83,
WMT,67.49,20160225_115239,67.48,
TGT,77.11,20160225_115239,77.0,
AMZN,549.2,20160225_115239,555.62,
MSFT,51.19,20160225_115239,51.73,
OTIV,0.71,20160225_115239,0.71,
PXLW,1.95,20160225_115239,2.0,
GOGO,9.84,20160225_115239,9.75,
HPQ,10.18,20160225_115244,10.13,
VZ,50.955,20160225_115244,50.9,
HTCKF,9.9,20160225_115244,9.9,
SNE,21.12,20160225_115244,21.12,
ADBE,85.39,20160225_115244,84.76,
BAC,12.165,20160225_115244,12.14,
GPRO,11.41,20160225_115244,11.69,
FB,107.25,20160225_115244,107.09,
GOOG,698.46,20160225_115244,700.01,
AAPL,96.0,20160225_115244,96.16,
F,12.24,20160225_115244,12.11,
ARWR,3.824,20160225_115244,3.86,
BWLD,157.67,20160225_115244,159.25,
BP,28.3644,20160225_115244,28.83,
WMT,67.48,20160225_115244,67.48,
TGT,77.1138,20160225_115244,77.0,
AMZN,549.2,20160225_115244,555.62,
MSFT,51.23,20160225_115244,51.73,
OTIV,0.71,20160225_115244,0.71,
PXLW,1.95,20160225_115244,2.0,
GOGO,9.8499,20160225_115244,9.75,
HPQ,10.1781,20160225_115249,10.13,
VZ,50.9563,20160225_115249,50.9,
HTCKF,9.9,20160225_115249,9.9,
SNE,21.12,20160225_115249,21.12,
ADBE,85.39,20160225_115249,84.76,
BAC,12.1685,20160225_115249,12.14,
GPRO,11.4,20160225_115249,11.69,
FB,107.29,20160225_115249,107.09,
GOOG,698.46,20160225_115249,700.01,
AAPL,96.005,20160225_115249,96.16,
F,12.24,20160225_115249,12.11,
ARWR,3.824,20160225_115249,3.86,
BWLD,157.67,20160225_115249,159.25,
BP,28.36,20160225_115249,28.83,
WMT,67.49,20160225_115249,67.48,
TGT,77.08,20160225_115249,77.0,
AMZN,549.381,20160225_115249,555.62,
MSFT,51.22,20160225_115249,51.73,
OTIV,0.71,20160225_115249,0.71,
PXLW,1.95,20160225_115249,2.0,
GOGO,9.8499,20160225_115249,9.75,
HPQ,10.18,20160225_115254,10.13,
VZ,50.9598,20160225_115254,50.9,
HTCKF,9.9,20160225_115254,9.9,
SNE,21.11,20160225_115254,21.12,
ADBE,85.4,20160225_115254,84.76,
BAC,12.17,20160225_115254,12.14,
GPRO,11.4,20160225_115254,11.69,
FB,107.25,20160225_115254,107.09,
GOOG,698.46,20160225_115254,700.01,
AAPL,95.98,20160225_115254,96.16,
F,12.24,20160225_115254,12.11,
ARWR,3.824,20160225_115254,3.86,
BWLD,157.67,20160225_115254,159.25,
BP,28.34,20160225_115254,28.83,
WMT,67.49,20160225_115254,67.48,
TGT,77.08,20160225_115254,77.0,
AMZN,549.195,20160225_115254,555.62,
MSFT,51.23,20160225_115254,51.73,
OTIV,0.71,20160225_115254,0.71,
PXLW,1.95,20160225_115254,2.0,
GOGO,9.8499,20160225_115254,9.75,
HPQ,10.18,20160225_115259,10.13,
VZ,50.96,20160225_115259,50.9,
HTCKF,9.9,20160225_115259,9.9,
SNE,21.11,20160225_115259,21.12,
ADBE,85.4,20160225_115259,84.76,
BAC,12.165,20160225_115259,12.14,
GPRO,11.395,20160225_115259,11.69,
FB,107.26,20160225_115259,107.09,
GOOG,698.46,20160225_115259,700.01,
AAPL,95.97,20160225_115259,96.16,
F,12.2375,20160225_115259,12.11,
ARWR,3.824,20160225_115259,3.86,
BWLD,157.67,20160225_115259,159.25,
BP,28.3531,20160225_115259,28.83,
WMT,67.47,20160225_115259,67.48,
TGT,77.06,20160225_115259,77.0,
AMZN,549.3608,20160225_115259,555.62,
MSFT,51.215,20160225_115259,51.73,
OTIV,0.71,20160225_115259,0.71,
PXLW,1.95,20160225_115259,2.0,
GOGO,9.85,20160225_115259,9.75,
HPQ,10.18,20160225_115304,10.13,
VZ,50.9555,20160225_115304,50.9,
HTCKF,9.9,20160225_115304,9.9,
SNE,21.12,20160225_115304,21.12,
ADBE,85.36,20160225_115304,84.76,
BAC,12.1699,20160225_115304,12.14,
GPRO,11.38,20160225_115304,11.69,
FB,107.27,20160225_115304,107.09,
GOOG,698.46,20160225_115304,700.01,
AAPL,95.98,20160225_115304,96.16,
F,12.2328,20160225_115304,12.11,
ARWR,3.81,20160225_115304,3.86,
BWLD,157.67,20160225_115304,159.25,
BP,28.3531,20160225_115304,28.83,
WMT,67.47,20160225_115304,67.48,
TGT,77.06,20160225_115304,77.0,
AMZN,549.41,20160225_115304,555.62,
MSFT,51.2299,20160225_115304,51.73,
OTIV,0.71,20160225_115304,0.71,
PXLW,1.95,20160225_115304,2.0,
GOGO,9.85,20160225_115304,9.75,
HPQ,10.18,20160225_115309,10.13,
VZ,50.9598,20160225_115309,50.9,
HTCKF,9.9,20160225_115309,9.9,
SNE,21.12,20160225_115309,21.12,
ADBE,85.34,20160225_115309,84.76,
BAC,12.1615,20160225_115309,12.14,
GPRO,11.39,20160225_115309,11.69,
FB,107.26,20160225_115309,107.09,
GOOG,698.83,20160225_115309,700.01,
AAPL,95.97,20160225_115309,96.16,
F,12.235,20160225_115309,12.11,
ARWR,3.81,20160225_115309,3.86,
BWLD,157.67,20160225_115309,159.25,
BP,28.35,20160225_115309,28.83,
WMT,67.4602,20160225_115309,67.48,
TGT,77.06,20160225_115309,77.0,
AMZN,549.41,20160225_115309,555.62,
MSFT,51.22,20160225_115309,51.73,
OTIV,0.71,20160225_115309,0.71,
PXLW,1.95,20160225_115309,2.0,
GOGO,9.85,20160225_115309,9.75,
HPQ,10.18,20160225_115314,10.13,
VZ,50.95,20160225_115314,50.9,
HTCKF,9.9,20160225_115314,9.9,
SNE,21.12,20160225_115314,21.12,
ADBE,85.34,20160225_115314,84.76,
BAC,12.167,20160225_115314,12.14,
GPRO,11.37,20160225_115314,11.69,
FB,107.2787,20160225_115314,107.09,
GOOG,698.83,20160225_115314,700.01,
AAPL,95.98,20160225_115314,96.16,
F,12.24,20160225_115314,12.11,
ARWR,3.81,20160225_115314,3.86,
BWLD,157.67,20160225_115314,159.25,
BP,28.35,20160225_115314,28.83,
WMT,67.47,20160225_115314,67.48,
TGT,77.06,20160225_115314,77.0,
AMZN,549.41,20160225_115314,555.62,
MSFT,51.22,20160225_115314,51.73,
OTIV,0.71,20160225_115314,0.71,
PXLW,1.95,20160225_115314,2.0,
GOGO,9.85,20160225_115314,9.75,
HPQ,10.18,20160225_115319,10.13,
VZ,50.95,20160225_115319,50.9,
HTCKF,9.9,20160225_115319,9.9,
SNE,21.12,20160225_115319,21.12,
ADBE,85.34,20160225_115319,84.76,
BAC,12.17,20160225_115319,12.14,
GPRO,11.359,20160225_115319,11.69,
FB,107.3,20160225_115319,107.09,
GOOG,698.83,20160225_115319,700.01,
AAPL,95.94,20160225_115319,96.16,
F,12.23,20160225_115319,12.11,
ARWR,3.81,20160225_115319,3.86,
BWLD,157.67,20160225_115319,159.25,
BP,28.36,20160225_115319,28.83,
WMT,67.48,20160225_115319,67.48,
TGT,77.02,20160225_115319,77.0,
AMZN,548.97,20160225_115319,555.62,
MSFT,51.2,20160225_115319,51.73,
OTIV,0.71,20160225_115319,0.71,
PXLW,1.95,20160225_115319,2.0,
GOGO,9.85,20160225_115319,9.75,
HPQ,10.18,20160225_115324,10.13,
VZ,50.9596,20160225_115324,50.9,
HTCKF,9.9,20160225_115324,9.9,
SNE,21.12,20160225_115324,21.12,
ADBE,85.34,20160225_115324,84.76,
BAC,12.163,20160225_115324,12.14,
GPRO,11.355,20160225_115324,11.69,
FB,107.3,20160225_115324,107.09,
GOOG,698.83,20160225_115324,700.01,
AAPL,95.95,20160225_115324,96.16,
F,12.235,20160225_115324,12.11,
ARWR,3.81,20160225_115324,3.86,
BWLD,157.67,20160225_115324,159.25,
BP,28.35,20160225_115324,28.83,
WMT,67.49,20160225_115324,67.48,
TGT,77.02,20160225_115324,77.0,
AMZN,548.97,20160225_115324,555.62,
MSFT,51.206,20160225_115324,51.73,
OTIV,0.71,20160225_115324,0.71,
PXLW,1.95,20160225_115324,2.0,
GOGO,9.85,20160225_115324,9.75,
HPQ,10.18,20160225_115329,10.13,
VZ,50.9596,20160225_115329,50.9,
HTCKF,9.9,20160225_115329,9.9,
SNE,21.12,20160225_115329,21.12,
ADBE,85.34,20160225_115329,84.76,
BAC,12.1699,20160225_115329,12.14,
GPRO,11.3499,20160225_115329,11.69,
FB,107.3,20160225_115329,107.09,
GOOG,698.83,20160225_115329,700.01,
AAPL,95.9565,20160225_115329,96.16,
F,12.236,20160225_115329,12.11,
ARWR,3.81,20160225_115329,3.86,
BWLD,157.67,20160225_115329,159.25,
BP,28.35,20160225_115329,28.83,
WMT,67.46,20160225_115329,67.48,
TGT,77.0154,20160225_115329,77.0,
AMZN,548.97,20160225_115329,555.62,
MSFT,51.1951,20160225_115329,51.73,
OTIV,0.71,20160225_115329,0.71,
PXLW,1.95,20160225_115329,2.0,
GOGO,9.85,20160225_115329,9.75,
HPQ,10.18,20160225_115334,10.13,
VZ,50.9545,20160225_115334,50.9,
HTCKF,9.9,20160225_115334,9.9,
SNE,21.12,20160225_115334,21.12,
ADBE,85.34,20160225_115334,84.76,
BAC,12.165,20160225_115334,12.14,
GPRO,11.3499,20160225_115334,11.69,
FB,107.3,20160225_115334,107.09,
GOOG,698.83,20160225_115334,700.01,
AAPL,95.95,20160225_115334,96.16,
F,12.236,20160225_115334,12.11,
ARWR,3.81,20160225_115334,3.86,
BWLD,157.67,20160225_115334,159.25,
BP,28.34,20160225_115334,28.83,
WMT,67.46,20160225_115334,67.48,
TGT,77.0154,20160225_115334,77.0,
AMZN,548.97,20160225_115334,555.62,
MSFT,51.21,20160225_115334,51.73,
OTIV,0.71,20160225_115334,0.71,
PXLW,1.95,20160225_115334,2.0,
GOGO,9.85,20160225_115334,9.75,
HPQ,10.17,20160225_115339,10.13,
VZ,50.9501,20160225_115339,50.9,
HTCKF,9.9,20160225_115339,9.9,
SNE,21.12,20160225_115339,21.12,
ADBE,85.34,20160225_115339,84.76,
BAC,12.165,20160225_115339,12.14,
GPRO,11.345,20160225_115339,11.69,
FB,107.28,20160225_115339,107.09,
GOOG,698.33,20160225_115339,700.01,
AAPL,95.93,20160225_115339,96.16,
F,12.23,20160225_115339,12.11,
ARWR,3.81,20160225_115339,3.86,
BWLD,157.67,20160225_115339,159.25,
BP,28.35,20160225_115339,28.83,
WMT,67.4501,20160225_115339,67.48,
TGT,76.99,20160225_115339,77.0,
AMZN,548.97,20160225_115339,555.62,
MSFT,51.22,20160225_115339,51.73,
OTIV,0.71,20160225_115339,0.71,
PXLW,1.95,20160225_115339,2.0,
GOGO,9.85,20160225_115339,9.75,
HPQ,10.18,20160225_115344,10.13,
VZ,50.9451,20160225_115344,50.9,
HTCKF,9.9,20160225_115344,9.9,
SNE,21.12,20160225_115344,21.12,
ADBE,85.34,20160225_115344,84.76,
BAC,12.1651,20160225_115344,12.14,
GPRO,11.34,20160225_115344,11.69,
FB,107.28,20160225_115344,107.09,
GOOG,698.33,20160225_115344,700.01,
AAPL,95.95,20160225_115344,96.16,
F,12.24,20160225_115344,12.11,
ARWR,3.81,20160225_115344,3.86,
BWLD,157.67,20160225_115344,159.25,
BP,28.33,20160225_115344,28.83,
WMT,67.4546,20160225_115344,67.48,
TGT,76.99,20160225_115344,77.0,
AMZN,548.97,20160225_115344,555.62,
MSFT,51.2199,20160225_115344,51.73,
OTIV,0.71,20160225_115344,0.71,
PXLW,1.95,20160225_115344,2.0,
GOGO,9.85,20160225_115344,9.75,
HPQ,10.18,20160225_115349,10.13,
VZ,50.945,20160225_115349,50.9,
HTCKF,9.9,20160225_115349,9.9,
SNE,21.12,20160225_115349,21.12,
ADBE,85.31,20160225_115349,84.76,
BAC,12.16,20160225_115349,12.14,
GPRO,11.35,20160225_115349,11.69,
FB,107.27,20160225_115349,107.09,
GOOG,698.33,20160225_115349,700.01,
AAPL,95.95,20160225_115349,96.16,
F,12.24,20160225_115349,12.11,
ARWR,3.81,20160225_115349,3.86,
BWLD,157.44,20160225_115349,159.25,
BP,28.33,20160225_115349,28.83,
WMT,67.465,20160225_115349,67.48,
TGT,76.98,20160225_115349,77.0,
AMZN,548.97,20160225_115349,555.62,
MSFT,51.225,20160225_115349,51.73,
OTIV,0.71,20160225_115349,0.71,
PXLW,1.95,20160225_115349,2.0,
GOGO,9.85,20160225_115349,9.75,
HPQ,10.18,20160225_115354,10.13,
VZ,50.95,20160225_115354,50.9,
HTCKF,9.9,20160225_115354,9.9,
SNE,21.12,20160225_115354,21.12,
ADBE,85.48,20160225_115354,84.76,
BAC,12.16,20160225_115354,12.14,
GPRO,11.34,20160225_115354,11.69,
FB,107.29,20160225_115354,107.09,
GOOG,698.33,20160225_115354,700.01,
AAPL,95.955,20160225_115354,96.16,
F,12.24,20160225_115354,12.11,
ARWR,3.81,20160225_115354,3.86,
BWLD,157.44,20160225_115354,159.25,
BP,28.33,20160225_115354,28.83,
WMT,67.465,20160225_115354,67.48,
TGT,76.98,20160225_115354,77.0,
AMZN,548.97,20160225_115354,555.62,
MSFT,51.23,20160225_115354,51.73,
OTIV,0.71,20160225_115354,0.71,
PXLW,1.95,20160225_115354,2.0,
GOGO,9.85,20160225_115354,9.75,
HPQ,10.18,20160225_115359,10.13,
VZ,50.95,20160225_115359,50.9,
HTCKF,9.9,20160225_115359,9.9,
SNE,21.12,20160225_115359,21.12,
ADBE,85.47,20160225_115359,84.76,
BAC,12.155,20160225_115359,12.14,
GPRO,11.36,20160225_115359,11.69,
FB,107.29,20160225_115359,107.09,
GOOG,698.33,20160225_115359,700.01,
AAPL,95.93,20160225_115359,96.16,
F,12.24,20160225_115359,12.11,
ARWR,3.81,20160225_115359,3.86,
BWLD,157.44,20160225_115359,159.25,
BP,28.34,20160225_115359,28.83,
WMT,67.47,20160225_115359,67.48,
TGT,76.98,20160225_115359,77.0,
AMZN,548.97,20160225_115359,555.62,
MSFT,51.23,20160225_115359,51.73,
OTIV,0.71,20160225_115359,0.71,
PXLW,1.95,20160225_115359,2.0,
GOGO,9.85,20160225_115359,9.75,
HPQ,10.18,20160225_115404,10.13,
VZ,50.9428,20160225_115404,50.9,
HTCKF,9.9,20160225_115404,9.9,
SNE,21.12,20160225_115404,21.12,
ADBE,85.47,20160225_115404,84.76,
BAC,12.16,20160225_115404,12.14,
GPRO,11.36,20160225_115404,11.69,
FB,107.28,20160225_115404,107.09,
GOOG,698.45,20160225_115404,700.01,
AAPL,95.94,20160225_115404,96.16,
F,12.235,20160225_115404,12.11,
ARWR,3.81,20160225_115404,3.86,
BWLD,157.44,20160225_115404,159.25,
BP,28.34,20160225_115404,28.83,
WMT,67.47,20160225_115404,67.48,
TGT,76.97,20160225_115404,77.0,
AMZN,548.97,20160225_115404,555.62,
MSFT,51.24,20160225_115404,51.73,
OTIV,0.71,20160225_115404,0.71,
PXLW,1.95,20160225_115404,2.0,
GOGO,9.85,20160225_115404,9.75,
HPQ,10.18,20160225_115409,10.13,
VZ,50.9428,20160225_115409,50.9,
HTCKF,9.9,20160225_115409,9.9,
SNE,21.12,20160225_115409,21.12,
ADBE,85.47,20160225_115409,84.76,
BAC,12.16,20160225_115409,12.14,
GPRO,11.36,20160225_115409,11.69,
FB,107.27,20160225_115409,107.09,
GOOG,698.45,20160225_115409,700.01,
AAPL,95.95,20160225_115409,96.16,
F,12.24,20160225_115409,12.11,
ARWR,3.81,20160225_115409,3.86,
BWLD,157.44,20160225_115409,159.25,
BP,28.34,20160225_115409,28.83,
WMT,67.47,20160225_115409,67.48,
TGT,76.97,20160225_115409,77.0,
AMZN,548.97,20160225_115409,555.62,
MSFT,51.22,20160225_115409,51.73,
OTIV,0.71,20160225_115409,0.71,
PXLW,1.95,20160225_115409,2.0,
GOGO,9.85,20160225_115409,9.75,
HPQ,10.18,20160225_115414,10.13,
VZ,50.9325,20160225_115414,50.9,
HTCKF,9.9,20160225_115414,9.9,
SNE,21.12,20160225_115414,21.12,
ADBE,85.47,20160225_115414,84.76,
BAC,12.16,20160225_115414,12.14,
GPRO,11.36,20160225_115414,11.69,
FB,107.24,20160225_115414,107.09,
GOOG,698.0,20160225_115414,700.01,
AAPL,95.9255,20160225_115414,96.16,
F,12.24,20160225_115414,12.11,
ARWR,3.81,20160225_115414,3.86,
BWLD,157.44,20160225_115414,159.25,
BP,28.335,20160225_115414,28.83,
WMT,67.4799,20160225_115414,67.48,
TGT,76.99,20160225_115414,77.0,
AMZN,549.0,20160225_115414,555.62,
MSFT,51.23,20160225_115414,51.73,
OTIV,0.71,20160225_115414,0.71,
PXLW,1.95,20160225_115414,2.0,
GOGO,9.85,20160225_115414,9.75,
HPQ,10.18,20160225_115419,10.13,
VZ,50.93,20160225_115419,50.9,
HTCKF,9.9,20160225_115419,9.9,
SNE,21.12,20160225_115419,21.12,
ADBE,85.47,20160225_115419,84.76,
BAC,12.155,20160225_115419,12.14,
GPRO,11.36,20160225_115419,11.69,
FB,107.25,20160225_115419,107.09,
GOOG,697.93,20160225_115419,700.01,
AAPL,95.92,20160225_115419,96.16,
F,12.24,20160225_115419,12.11,
ARWR,3.81,20160225_115419,3.86,
BWLD,157.44,20160225_115419,159.25,
BP,28.335,20160225_115419,28.83,
WMT,67.48,20160225_115419,67.48,
TGT,76.99,20160225_115419,77.0,
AMZN,549.15,20160225_115419,555.62,
MSFT,51.24,20160225_115419,51.73,
OTIV,0.71,20160225_115419,0.71,
PXLW,1.95,20160225_115419,2.0,
GOGO,9.85,20160225_115419,9.75,
HPQ,10.18,20160225_115424,10.13,
VZ,50.94,20160225_115424,50.9,
HTCKF,9.9,20160225_115424,9.9,
SNE,21.12,20160225_115424,21.12,
ADBE,85.47,20160225_115424,84.76,
BAC,12.155,20160225_115424,12.14,
GPRO,11.355,20160225_115424,11.69,
FB,107.25,20160225_115424,107.09,
GOOG,697.93,20160225_115424,700.01,
AAPL,95.91,20160225_115424,96.16,
F,12.23,20160225_115424,12.11,
ARWR,3.81,20160225_115424,3.86,
BWLD,157.44,20160225_115424,159.25,
BP,28.34,20160225_115424,28.83,
WMT,67.48,20160225_115424,67.48,
TGT,76.99,20160225_115424,77.0,
AMZN,549.43,20160225_115424,555.62,
MSFT,51.25,20160225_115424,51.73,
OTIV,0.71,20160225_115424,0.71,
PXLW,1.95,20160225_115424,2.0,
GOGO,9.85,20160225_115424,9.75,
HPQ,10.18,20160225_115429,10.13,
VZ,50.94,20160225_115429,50.9,
HTCKF,9.9,20160225_115429,9.9,
SNE,21.12,20160225_115429,21.12,
ADBE,85.47,20160225_115429,84.76,
BAC,12.158,20160225_115429,12.14,
GPRO,11.355,20160225_115429,11.69,
FB,107.234,20160225_115429,107.09,
GOOG,697.93,20160225_115429,700.01,
AAPL,95.8922,20160225_115429,96.16,
F,12.23,20160225_115429,12.11,
ARWR,3.81,20160225_115429,3.86,
BWLD,157.44,20160225_115429,159.25,
BP,28.34,20160225_115429,28.83,
WMT,67.48,20160225_115429,67.48,
TGT,77.0,20160225_115429,77.0,
AMZN,549.43,20160225_115429,555.62,
MSFT,51.24,20160225_115429,51.73,
OTIV,0.71,20160225_115429,0.71,
PXLW,1.95,20160225_115429,2.0,
GOGO,9.85,20160225_115429,9.75,
HPQ,10.18,20160225_115434,10.13,
VZ,50.9368,20160225_115434,50.9,
HTCKF,9.9,20160225_115434,9.9,
SNE,21.12,20160225_115434,21.12,
ADBE,85.47,20160225_115434,84.76,
BAC,12.1501,20160225_115434,12.14,
GPRO,11.36,20160225_115434,11.69,
FB,107.23,20160225_115434,107.09,
GOOG,697.93,20160225_115434,700.01,
AAPL,95.891,20160225_115434,96.16,
F,12.235,20160225_115434,12.11,
ARWR,3.81,20160225_115434,3.86,
BWLD,157.44,20160225_115434,159.25,
BP,28.33,20160225_115434,28.83,
WMT,67.4732,20160225_115434,67.48,
TGT,77.0,20160225_115434,77.0,
AMZN,549.43,20160225_115434,555.62,
MSFT,51.2499,20160225_115434,51.73,
OTIV,0.71,20160225_115434,0.71,
PXLW,1.95,20160225_115434,2.0,
GOGO,9.85,20160225_115434,9.75,
HPQ,10.18,20160225_115439,10.13,
VZ,50.9368,20160225_115439,50.9,
HTCKF,9.9,20160225_115439,9.9,
SNE,21.12,20160225_115439,21.12,
ADBE,85.43,20160225_115439,84.76,
BAC,12.1501,20160225_115439,12.14,
GPRO,11.36,20160225_115439,11.69,
FB,107.193,20160225_115439,107.09,
GOOG,697.93,20160225_115439,700.01,
AAPL,95.8815,20160225_115439,96.16,
F,12.2303,20160225_115439,12.11,
ARWR,3.81,20160225_115439,3.86,
BWLD,157.44,20160225_115439,159.25,
BP,28.32,20160225_115439,28.83,
WMT,67.4699,20160225_115439,67.48,
TGT,76.99,20160225_115439,77.0,
AMZN,549.02,20160225_115439,555.62,
MSFT,51.23,20160225_115439,51.73,
OTIV,0.71,20160225_115439,0.71,
PXLW,1.95,20160225_115439,2.0,
GOGO,9.86,20160225_115439,9.75,
HPQ,10.18,20160225_115444,10.13,
VZ,50.935,20160225_115444,50.9,
HTCKF,9.9,20160225_115444,9.9,
SNE,21.12,20160225_115444,21.12,
ADBE,85.43,20160225_115444,84.76,
BAC,12.1501,20160225_115444,12.14,
GPRO,11.35,20160225_115444,11.69,
FB,107.17,20160225_115444,107.09,
GOOG,697.93,20160225_115444,700.01,
AAPL,95.8799,20160225_115444,96.16,
F,12.24,20160225_115444,12.11,
ARWR,3.81,20160225_115444,3.86,
BWLD,157.44,20160225_115444,159.25,
BP,28.325,20160225_115444,28.83,
WMT,67.47,20160225_115444,67.48,
TGT,77.0,20160225_115444,77.0,
AMZN,548.88,20160225_115444,555.62,
MSFT,51.23,20160225_115444,51.73,
OTIV,0.71,20160225_115444,0.71,
